iteration,lambda2,lambda3,fiedler_gap,control_error_to_central,objective,objective_gap,exact_global_matrix_margin,minimum_local_matrix_margin,master_residual_eta_q,resource_zero_sum_error,resource_projection_count,maximum_resource_state_norm,active_edge_count,consensus_step,consensus_contraction
111,0.21420324586304035,0.21420324586304054,1.942890293094024e-16,0.09600173972561513,0.13094436615593102,0.007632839232791136,4.412408916347737e-05,-5.0982006104722184e-18,20.220550965423058,1.97026712507607e-17,0.0,0.14776791627141522,6,0.1,0.978579675413696
112,0.21420324586304035,0.21420324586304054,1.942890293094024e-16,0.0960738058962194,0.13590991968571192,0.012598392762572033,0.00014752416232386963,-5.443191629225977e-18,26.64195221174603,3.314184547378654e-17,0.0,0.14755611379268033,6,0.1,0.978579675413696
113,0.21420324586304035,0.21420324586304054,1.942890293094024e-16,0.14918237177925378,0.13833110005734134,0.01501957313420145,5.8885158067028924e-05,-5.701934893291297e-18,58.89649008037852,6.2546344413855015e-18,0.0,0.14813700976400118,6,0.1,0.978579675413696
114,0.21420324586304035,0.21420324586304054,1.942890293094024e-16,0.19708398074696232,0.17077708152318383,0.04746555460004394,0.0005139778457493465,-4.7532095917184595e-18,47.619091767239375,1.471961680016039e-17,0.0,0.14762905824282485,6,0.1,0.978579675413696
115,0.21420324586304035,0.21420324586304054,1.942890293094024e-16,0.08757708913906034,0.13360545322881,0.010293926305670123,0.00011978977798562853,-5.2131976167234716e-18,24.29392708033504,1.471961680016039e-17,0.0,0.14771866117949012,6,0.1,0.978579675413696
116,0.21420324586304035,0.21420324586304054,1.942890293094024e-16,0.11999545167581113,0.1322354740165634,0.00892394709342352,1.8184617367489678e-05,-5.404859293808893e-18,30.435143574417935,4.9065389333867974e-18,0.0,0.14780812790252262,6,0.1,0.978579675413696
117,0.21420324586304035,0.21420324586304054,1.942890293094024e-16,0.10259131087279985,0.13719577769948366,0.013884250776343768,0.00015657416339356044,-2.184943118773808e-18,30.772833871631356,1.4304896245381992e-17,0.0,0.14782563001541907,6,0.1,0.978579675413696
118,0.21420324586304035,0.21420324586304054,1.942890293094024e-16,0.11740991661431349,0.13203816855246447,0.008726641629324586,2.1940656225031586e-05,-5.366526958391809e-18,32.232768942723,1.0408340855860843e-17,0.0,0.14798449404542832,6,0.1,0.978579675413696
119,0.21420324586304035,0.21420324586304054,1.942890293094024e-16,0.10578966813336788,0.13906253301562022,0.015751006092480327,0.00017859261601863062,-3.066586833366748e-18,33.76486082260174,7.757919228897728e-18,0.0,0.14781957080784047,6,0.1,0.978579675413696
120,0.21420324586304035,0.21420324586304054,1.942890293094024e-16,0.13776386906232854,0.1351424200044179,0.011830893081278007,2.856679225331834e-05,-4.5902971661958505e-18,49.902417771605464,1.2509268882771003e-17,0.0,0.14823177677447433,6,0.1,0.978579675413696
121,0.21420324586304035,0.21420324586304054,1.942890293094024e-16,0.15586967716661448,0.1560789032707133,0.032767376347573415,0.0003629230361301291,-5.673185641728484e-18,40.81616007547261,1.734723475976807e-18,0.0,0.14783208538195353,6,0.1,0.978579675413696
122,0.21420324586304035,0.21420324586304054,1.942890293094024e-16,0.0632696286700758,0.12747849913346437,0.004166972210324485,3.44130808303646e-05,-2.8078435693014287e-18,9.396250682008635,1.0971354589302191e-17,0.0,0.1479693183986807,6,0.1,0.978579675413696
123,0.21420324586304035,0.21420324586304054,1.942890293094024e-16,0.06126250363257439,0.12800544149536505,0.0046939145722251635,5.1884412291924864e-05,-5.654019474019941e-18,15.79842634427946,1.4409695421113136e-17,0.0,0.14787535836257465,6,0.1,0.978579675413696
124,0.21420324586304035,0.21420324586304054,1.942890293094024e-16,0.11043101729724954,0.13213414468250434,0.008822617759364451,4.38123901719354e-05,-4.05364447035667e-18,44.737822485257496,2.0888836804026048e-17,0.0,0.1482926671104914,6,0.1,0.978579675413696
125,0.21420324586304035,0.21420324586304054,1.942890293094024e-16,0.16647198682700268,0.1528928562826917,0.02958132935955181,0.00028622110880347244,-5.366526958391809e-18,43.32244893932621,3.009632746648039e-17,0.0,0.14786265596066736,6,0.1,0.978579675413696
126,0.21420324586304035,0.21420324586304054,1.942890293094024e-16,0.09395734275292356,0.1320482511974315,0.008736724274291605,7.907579643844954e-05,-4.8490404302611704e-18,32.839778273547125,3.878959614448864e-18,0.0,0.1481614274926918,6,0.1,0.978579675413696
127,0.21420324586304035,0.21420324586304054,1.942890293094024e-16,0.14818026554222904,0.14081162056058164,0.017500093637441747,0.00012075116207455484,-6.899820375075183e-18,47.17444320199098,2.8025315438821013e-17,0.0,0.14785608982589116,6,0.1,0.978579675413696
128,0.21420324586304035,0.21420324586304054,1.942890293094024e-16,0.19189270900789956,0.15111770198959248,0.027806175066452596,0.00017431035639849145,-4.4465509083817845e-18,74.17599062960042,2.0304417714388973e-17,0.0,0.14848021773727793,6,0.1,0.978579675413696
129,0.21420324586304035,0.21420324586304054,1.942890293094024e-16,0.2437863015170905,0.17908467324391833,0.05577314632077844,0.00048117162332960524,-4.7532095917184595e-18,69.24396441313907,2.881939084222627e-17,0.0,0.14792233928243426,6,0.1,0.978579675413696
130,0.21420324586304035,0.21420324586304054,1.942890293094024e-16,0.17264843836312646,0.15194205636394503,0.028630529440805144,0.00024576789637811673,-3.181583839618001e-18,45.94556375148386,3.122502256758253e-17,0.0,0.14807038708539885,6,0.1,0.978579675413696
131,0.21420324586304035,0.21420324586304054,1.942890293094024e-16,0.1028443629241952,0.13018824269331886,0.006876715770178968,2.5487128219087076e-05,-3.3397047232134738e-18,26.86436789126863,1.4304896245381992e-17,0.0,0.14799292129106872,6,0.1,0.978579675413696
132,0.21420324586304035,0.21420324586304054,1.942890293094024e-16,0.10592854332569379,0.13445374568780938,0.01114221876466949,0.00010257198899840192,-2.1466107833567237e-18,41.92302244924927,1.5899003276961254e-17,0.0,0.14833090657585432,6,0.1,0.978579675413696
133,0.21420324586304035,0.21420324586304054,1.942890293094024e-16,0.1646411057879046,0.14649264475667012,0.023181117833530232,0.00017809551779372984,-1.7393297195502023e-18,49.718372273103775,1.5612511283791264e-17,0.0,0.1479515341451414,6,0.1,0.978579675413696
134,0.21420324586304035,0.21420324586304054,1.942890293094024e-16,0.16079301942540586,0.14425856361911762,0.020947036695977736,0.00014879090448012815,-3.2199161750350854e-18,59.89403276748474,1.962615573354719e-17,0.0,0.1484374878052018,6,0.1,0.978579675413696
135,0.21420324586304035,0.21420324586304054,1.942890293094024e-16,0.20624759020251887,0.16006472529910118,0.03675319837596129,0.0002852664518880432,-5.979844325065159e-18,60.38089766620732,1.0408340855860843e-17,0.0,0.1479714038438824,6,0.1,0.978579675413696
136,0.21420324586304035,0.21420324586304054,1.942890293094024e-16,0.1570962526810983,0.14572942278001616,0.02241789585687627,0.00018526807350084488,-3.6799042000400975e-18,47.57208338057374,1.3877787807814457e-17,0.0,0.14828830571887708,6,0.1,0.978579675413696
137,0.21420324586304035,0.21420324586304054,1.942890293094024e-16,0.1424879813320679,0.13976960223151613,0.016458075308376244,0.00011700790128366806,-4.159058392753652e-18,44.73031319179603,1.4409695421113136e-17,0.0,0.14798983268891341,6,0.1,0.978579675413696
138,0.21420324586304035,0.21420324586304054,1.942890293094024e-16,0.16255453703573325,0.14394003988129508,0.020628512958155196,0.00013756205650121162,-5.069451358909405e-18,63.687112599764326,1.5515838457795457e-17,0.0,0.1485034618810042,6,0.1,0.978579675413696
139,0.21420324586304035,0.21420324586304054,1.942890293094024e-16,0.21033104234847427,0.16331636778901937,0.04000484086587948,0.0003285466474775532,-1.2266347333466992e-18,60.16405890259421,1.5899003276961254e-17,0.0,0.1480243335095147,6,0.1,0.978579675413696
140,0.21420324586304035,0.21420324586304054,1.942890293094024e-16,0.14096192368223912,0.14249087036049926,0.019179343437359372,0.0001689573840825075,-5.2131976167234716e-18,40.93103856788116,1.3985787785349405e-17,0.0,0.14823655818710435,6,0.1,0.978579675413696
141,0.21420324586304035,0.21420324586304054,1.942890293094024e-16,0.11259105846956009,0.13232098457404573,0.009009457650905842,4.823380269390349e-05,-6.545246272467153e-18,35.445065116685,8.673617379884035e-18,0.0,0.1480564437605835,6,0.1,0.978579675413696
142,0.21420324586304035,0.21420324586304054,1.942890293094024e-16,0.14615596154794466,0.14003875115234618,0.01672722422920629,0.0001120827626197589,-1.6099580875175427e-18,59.08751792408954,1.5612511283791264e-17,0.0,0.14852326989503936,6,0.1,0.978579675413696
143,0.21420324586304035,0.21420324586304054,1.942890293094024e-16,0.19944519750463055,0.15874668552426852,0.03543515860112863,0.00028493085762960066,-5.366526958391809e-18,57.47427635314095,1.7690777709386487e-17,0.0,0.14806807403992162,6,0.1,0.978579675413696
144,0.21420324586304035,0.21420324586304054,1.942890293094024e-16,0.134700743559678,0.1403484333458471,0.017036906422707207,0.0001461430043005205,-6.0756751636078696e-18,40.67648820732617,1.0551910960100405e-17,0.0,0.14830268455349893,6,0.1,0.978579675413696
145,0.21420324586304035,0.21420324586304054,1.942890293094024e-16,0.11882840059278044,0.13375412326535693,0.010442596342217045,6.217138721254997e-05,-5.826514983396821e-18,38.718898723880116,6.2546344413855015e-18,0.0,0.14808805842889258,6,0.1,0.978579675413696
146,0.21420324586304035,0.21420324586304054,1.942890293094024e-16,0.151681246445044,0.14093197906528593,0.01762045214214604,0.00011345813791424847,-4.676544920884291e-18,60.64927413334566,2.1457344368072987e-17,0.0,0.1485572859295402,6,0.1,0.978579675413696
147,0.21420324586304035,0.21420324586304054,1.942890293094024e-16,0.19871037166085811,0.15843896776595534,0.03512744084281545,0.0002816870575474582,-5.37611004224608e-18,57.54203380104388,1.6365348541700844e-17,0.0,0.14810817625634137,6,0.1,0.978579675413696
148,0.21420324586304035,0.21420324586304054,1.942890293094024e-16,0.13171359636349034,0.13960344927556934,0.016291922352429447,0.00013939462323009312,-3.2486654265978985e-18,39.54008289994554,2.7809732887839817e-17,0.0,0.1483200042563499,6,0.1,0.978579675413696
149,0.21420324586304035,0.21420324586304054,1.942890293094024e-16,0.11072518207155527,0.1321825036401862,0.0088709767170463,5.0071037656947495e-05,-6.899820375075183e-18,36.17625892880384,1.7433755170605403e-17,0.0,0.14813135177920306,6,0.1,0.978579675413696
150,0.21420324586304035,0.21420324586304054,1.942890293094024e-16,0.1412723214265808,0.13871570451389134,0.015404177590751453,0.0001006227571778125,-4.906538933386797e-18,56.616061367440466,1.471961680016039e-17,0.0,0.14856128528004695,6,0.1,0.978579675413696
151,0.21420324586304035,0.21420324586304054,1.942890293094024e-16,0.18571486248444447,0.15388121206012087,0.03056968513698098,0.0002440457765522275,-4.599880250050122e-18,54.822440941169425,3.878959614448864e-18,0.0,0.14814311285723916,6,0.1,0.978579675413696
152,0.21420324586304035,0.21420324586304054,1.942890293094024e-16,0.12744697929499607,0.13813307195970728,0.014821545036567393,0.00012307836207639663,-5.0023697719295075e-18,39.831979087264436,1.5612511283791264e-17,0.0,0.14837759836380918,6,0.1,0.978579675413696
153,0.21420324586304035,0.21420324586304054,1.942890293094024e-16,0.11673802202869499,0.1336533206303834,0.010341793707243516,6.522189918386264e-05,-5.673185641728484e-18,38.86501384962773,1.0408340855860843e-17,0.0,0.14815815849587866,6,0.1,0.978579675413696
154,0.21420324586304035,0.21420324586304054,1.942890293094024e-16,0.14275992529210232,0.13886134589906524,0.015549818975925347,9.943300711500987e-05,-5.481523964643062e-18,56.495667178480424,2.969368287472575e-17,0.0,0.1485791858183743,6,0.1,0.978579675413696
155,0.21420324586304035,0.21420324586304054,1.942890293094024e-16,0.181112577925413,0.1523191503927707,0.029007623469630803,0.00023084375170932293,-5.304236913339047e-18,54.03591274010364,1.7690777709386487e-17,0.0,0.14817526878863296,6,0.1,0.978579675413696
156,0.21420324586304035,0.21420324586304054,1.942890293094024e-16,0.1246323518224977,0.13735380592852567,0.01404227900538578,0.00011523608460121439,-2.319106292733603e-18,39.222964848682196,7.152448122690996e-18,0.0,0.14840268716667931,6,0.1,0.978579675413696
157,0.21420324586304035,0.21420324586304054,1.942890293094024e-16,0.11327233964278245,0.13307600721086013,0.009764480287720242,6.194612051458725e-05,-6.133173666733496e-18,37.99639589355636,1.6996749443881478e-17,0.0,0.14819065709036436,6,0.1,0.978579675413696
158,0.21420324586304035,0.21420324586304054,1.942890293094024e-16,0.13682904807233653,0.13759181955793592,0.014280292634796035,9.126230304688397e-05,-4.4465509083817845e-18,54.037171252485194,1.5515838457795457e-17,0.0,0.14858644062670948,6,0.1,0.978579675413696
159,0.21420324586304035,0.21420324586304054,1.942890293094024e-16,0.1719128453768121,0.14938247720459935,0.026070950281459462,0.00020686996511180443,-7.05314971674352e-18,52.103805400517274,1.3877787807814457e-17,0.0,0.14820532082757218,6,0.1,0.978579675413696
160,0.21420324586304035,0.21420324586304054,1.942890293094024e-16,0.1213977812706036,0.13634418369429205,0.01303265677115216,0.00010420958377432756,-3.373245516703423e-18,39.256071621579295,5.204170427930421e-18,0.0,0.1484405761306558,6,0.1,0.978579675413696
161,0.21420324586304035,0.21420324586304054,1.942890293094024e-16,0.1150531099668345,0.13360781430566376,0.010296287382523875,6.818413350493518e-05,-7.05314971674352e-18,38.865037922962856,8.673617379884035e-18,0.0,0.1482182056737283,6,0.1,0.978579675413696
162,0.21420324586304035,0.21420324586304054,1.942890293094024e-16,0.13364828366343914,0.13691988358063745,0.013608356657497558,8.678423343408057e-05,-3.9865628833767725e-18,52.261075779215,9.813077866773595e-18,0.0,0.148593634796494,6,0.1,0.978579675413696
163,0.21420324586304035,0.21420324586304054,1.942890293094024e-16,0.16403473153317524,0.14693443522820582,0.02362290830506593,0.00018636202571498638,-6.2769199245475625e-18,50.500455849877895,1.4409695421113136e-17,0.0,0.14823295982843274,6,0.1,0.978579675413696
164,0.21420324586304035,0.21420324586304054,1.942890293094024e-16,0.11905523400261488,0.13558397255457613,0.012272445631436243,9.553675133590518e-05,-6.286503008401834e-18,39.37137314218798,1.5612511283791264e-17,0.0,0.1484731877929273,6,0.1,0.978579675413696
165,0.21420324586304035,0.21420324586304054,1.942890293094024e-16,0.11585833618274738,0.13392943087274775,0.010617903949607863,7.247557523213429e-05,-4.2117653539521425e-18,39.28533819271523,1.5899003276961254e-17,0.0,0.14824479759444,6,0.1,0.978579675413696
166,0.21420324586304035,0.21420324586304054,1.942890293094024e-16,0.1294842256801941,0.1360917770756167,0.012780250152476816,8.158505311237074e-05,-4.6477956693214775e-18,50.187785519946765,1.97026712507607e-17,0.0,0.14859845174383732,6,0.1,0.978579675413696
167,0.21420324586304035,0.21420324586304054,1.942890293094024e-16,0.15572875665808816,0.14448411238221115,0.02117258545907126,0.00016591583963872399,-3.9865628833767725e-18,48.73818748315842,1.7690777709386487e-17,0.0,0.14825886193666102,6,0.1,0.978579675413696
168,0.21420324586304035,0.21420324586304054,1.942890293094024e-16,0.11687198119845822,0.13486834525978816,0.011556818336648275,8.723214103404297e-05,-3.708653451602911e-18,39.59699355356654,4.9065389333867974e-18,0.0,0.1485045735330575,6,0.1,0.978579675413696
169,0.21420324586304035,0.21420324586304054,1.942890293094024e-16,0.117020687480902,0.1343123074669156,0.01100078054377572,7.705478984957248e-05,-5.5198563000601466e-18,39.741298597994295,1.4409695421113136e-17,0.0,0.14827002619137242,6,0.1,0.978579675413696
170,0.21420324586304035,0.21420324586304054,1.942890293094024e-16,0.12527820549489413,0.13529250922784755,0.011980982304707663,7.669220178827202e-05,-2.079529196376826e-18,48.078604203400346,1.5515838457795457e-17,0.0,0.1486019950748391,6,0.1,0.978579675413696
171,0.21420324586304035,0.21420324586304054,1.942890293094024e-16,0.147480868521408,0.1421634738814502,0.018851946958310314,0.00014642902939764968,-3.9865628833767725e-18,46.94433680218835,1.5612511283791264e-17,0.0,0.14828332427107688,6,0.1,0.978579675413696
172,0.21420324586304035,0.21420324586304054,1.942890293094024e-16,0.11497444735171701,0.13423313000970902,0.010921603086569129,7.968338960468108e-05,-5.126949862035032e-18,39.883291705435816,3.878959614448864e-18,0.0,0.14853382772768636,6,0.1,0.978579675413696
173,0.21420324586304035,0.21420324586304054,1.942890293094024e-16,0.11808152346983138,0.13465728126065718,0.011345754337517291,8.107124418778875e-05,-2.6065988083617358e-18,40.096819172262656,1.4409695421113136e-17,0.0,0.1482942032440203,6,0.1,0.978579675413696
174,0.21420324586304035,0.21420324586304054,1.942890293094024e-16,0.12098663879036275,0.13450458988567393,0.011193062962534042,7.18696803260724e-05,-3.2199161750350854e-18,45.977110080821994,7.757919228897728e-18,0.0,0.14860501006041069,6,0.1,0.978579675413696
175,0.21420324586304035,0.21420324586304054,1.942890293094024e-16,0.1394601491736898,0.14002303006203107,0.01671150313889118,0.00012840339421623694,-5.951095073502345e-18,45.143416304258665,1.4304896245381992e-17,0.0,0.14830668023290483,6,0.1,0.978579675413696
176,0.21420324586304035,0.21420324586304054,1.942890293094024e-16,0.11315208203422211,0.13364699321289225,0.010335466289752362,7.278158304554246e-05,-3.1240853364923745e-18,40.10998619204619,1.8111044797400594e-17,0.0,0.14856031347963003,6,0.1,0.978579675413696
