method,step,time_s,lambda_req,lambda_des,lambda2_pre,lambda2_post,connectivity_safety_margin,lambda3_post,fiedler_gap_post,exact_global_matrix_margin,minimum_local_matrix_margin,minimum_inner_local_matrix_margin,master_residual_eta_q,allocation_inner_iterations,control_correction,task_error,active_edge_count,edge_appearances,edge_disappearances,cumulative_edge_appearances,cumulative_edge_disappearances,consensus_step,consensus_contraction,resource_zero_sum_error,p1_x_m,p1_y_m,p2_x_m,p2_y_m,p3_x_m,p3_y_m,p4_x_m,p4_y_m,p5_x_m,p5_y_m,p6_x_m,p6_y_m
nominal,61,1.55,0.195,0.205,0.17671016713719062,0.17607669317882432,-0.018923306821175684,0.19540221825758444,0.01932552507876012,-0.11011475114339683,,,,,0.0,1.8357570501955882,6,0,0,0,9,0.1,0.9823923306821176,,19.22780286932918,0.9572782809576751,9.613076013962718,16.672727857997494,-8.794587978287526,17.145816585295087,-19.246667614497373,-0.637647553883859,-10.179236322660172,-16.324414241865426,9.8991993727892,-16.50550475463946
nominal,62,1.5750000000000002,0.195,0.205,0.1760766931788244,0.17546250513409548,-0.01953749486590453,0.19497441303823382,0.019511907904138343,-0.11125021363565465,,,,,0.0,1.7669161608132526,6,0,0,0,9,0.1,0.9824537494865905,,19.255732424229336,0.9606323079217622,9.627585663439117,16.69701961332259,-8.805283804101743,17.171103338346523,-19.27446071645372,-0.6399103956132143,-10.194954398060416,-16.348284782795474,9.914257933809605,-16.52942380134048
nominal,63,1.6,0.195,0.205,0.17546250513409545,0.1748671918136274,-0.020132808186372614,0.19456098802117336,0.019693796207545966,-0.11234387137394383,,,,,0.0,1.7006568047827546,6,0,0,0,9,0.1,0.9825132808186373,,19.282614620820738,0.9638605588746961,9.64155120106015,16.72040042782299,-8.815578536447928,17.19544183815853,-19.301211577086708,-0.6420883807777188,-10.21008304563315,-16.371260178440643,9.928751798791744,-16.552445883790213
nominal,64,1.625,0.195,0.205,0.17486719181362742,0.17429033790142895,-0.020709662098571058,0.1941614613639593,0.019871123462530338,-0.1133971375653396,,,,,0.0,1.6368821746034021,6,0,0,0,9,0.1,0.9825709662098571,,19.30848873503996,0.966967750416895,9.654993031020394,16.742904461779627,-8.825487216331132,17.218867644227586,-19.326959280445955,-0.6441846914985543,-10.224644368921906,-16.39337399674912,9.942702143837053,-16.57460463814808
nominal,65,1.6500000000000001,0.195,0.205,0.1742903379014289,0.17373152493790311,-0.021268475062096892,0.19377537335017664,0.020043848412273524,-0.11441139982648402,,,,,0.0,1.5754990930557755,6,0,0,0,9,0.1,0.9826268475062097,,19.33339256997596,0.9699584222762614,9.66793079235713,16.76456459446289,-8.835024320718714,17.24141498256905,-19.35174144492923,-0.6462023905673585,-10.238659642587335,-16.414658546871028,9.956129350943163,-16.595932439217528
nominal,66,1.675,0.195,0.205,0.17373152493790311,0.17319033230782763,-0.02180966769217238,0.19340228417741187,0.020211951869584244,-0.11538801654081376,,,,,0.0,1.5164178770661836,6,0,0,0,9,0.1,0.9826809667692172,,19.35736251110186,0.9728369439409016,9.680383387643737,16.78541247217053,-8.844203783691762,17.263116795722713,-19.375594278244385,-0.6481444259210826,-10.25214934349031,-16.435144926363364,9.969053037782794,-16.61646044774687
nominal,67,1.7000000000000002,0.195,0.205,0.17319033230782757,0.17266633821322874,-0.022333661786771264,0.19304177207545362,0.020375433862224873,-0.11632831410436015,,,,,0.0,1.4595522066762008,6,0,0,0,9,0.1,0.9827333661786771,,19.380433579435543,0.9756075210431178,9.692369010607097,16.805478554464138,-8.853039016803322,17.28400479088311,-19.39855263031022,-0.650013634949042,-10.265133180609423,-16.45486306662474,9.98149208636594,-16.636218655956363
nominal,68,1.725,0.195,0.205,0.1726663382132287,0.17215912061599423,-0.02284087938400578,0.19269343170407635,0.020534311088082124,-0.11723358490544825,,,,,0.0,1.4048189989258426,6,0,0,0,9,0.1,0.9827840879384006,,19.40263948270671,0.9782742015040008,9.70390517270933,16.824792158671734,-8.861542928673197,17.30410948622499,-19.420650044173588,-0.6518127486384528,-10.27763012383657,-16.473841776626312,9.993464670627217,-16.655235931358
nominal,69,1.75,0.195,0.205,0.1721591206159942,0.17166825813908132,-0.023331741860918687,0.1923568727873166,0.020688614648235293,-0.11810508590895559,,,,,0.0,1.3521382864661236,6,0,0,0,9,0.1,0.9828331741860918,,19.424012664605208,0.9808408814476007,9.71500872873273,16.843381502721545,-8.869727943847952,17.323460255491554,-19.441918805017078,-0.6535443955645108,-10.289658431692699,-16.492108785002824,10.004988282978697,-16.673540058932076
nominal,70,1.7750000000000001,0.195,0.205,0.17166825813908132,0.17119333091840377,-0.023806669081596232,0.19203171894758916,0.02083838802918539,-0.11894403773702339,,,,,0.0,1.3014331007236444,6,0,0,0,9,0.1,0.9828806669081597,,19.444584352182513,0.9833113108933157,9.725695901405253,16.861273746369488,-8.877606020953653,17.34208537091062,-19.462389987328937,-0.6552111057308416,-10.301235678004222,-16.50969078056522,10.016079759866996,-16.691157781722122
nominal,71,1.8,0.195,0.205,0.1711933309184038,0.1707339214000839,-0.024266078599916113,0.19171760670848942,0.020983685308405525,-0.11975162415588125,,,,,0.0,1.2526293594465079,6,0,0,0,9,0.1,0.9829266078599916,,19.46438460147567,0.9856890992348164,9.735982305102556,16.878495030880632,-8.88518867016789,17.360012044501474,-19.482093500304103,-0.6568153142659351,-10.312378777579063,-16.526613451294022,10.026755306371983,-16.70811483990754
nominal,72,1.8250000000000002,0.195,0.205,0.17073392140008392,0.17028961507982637,-0.024710384920173634,0.19141418463981147,0.021124569559985096,-0.12052899189336891,,,,,0.0,1.205655758467262,6,0,0,0,9,0.1,0.9829710384920174,,19.483442341420332,0.9879777205135107,9.74588296866121,16.89507051722261,-8.892486970036595,17.37726646783267,-19.5010581315427,-0.6583593649809625,-10.323104010919849,-16.542901521870498,10.037030519883034,-16.724436008411008
nominal,73,1.85,0.195,0.205,0.1702896150798264,0.16986000118281347,-0.025139998817186537,0.19112111262230866,0.02126111143949519,-0.12127725072422907,,,,,0.0,1.1604436675247394,6,0,0,0,9,0.1,0.9830139998817187,,19.50178541611707,0.990180518494254,9.755412357336414,16.911024422826763,-8.899511583660223,17.393873850288944,-19.519311589109847,-0.6598455137941764,-10.333427048010355,-16.558578789800354,10.04692041288742,-16.740145133095595
nominal,74,1.875,0.195,0.205,0.16986000118281344,0.16944467328380636,-0.02555532671619365,0.19083806121313757,0.02139338792933121,-0.1219974737707125,,,,,0.0,1.1169270299925613,6,0,0,0,9,0.1,0.9830555326716194,,19.51944062551268,0.9923007115507195,9.7645843939363,16.92638005697076,-8.906272774272965,17.40985845590311,-19.536880542018228,-0.6612759320268948,-10.343362971209967,-16.57366816018284,10.056439434904142,-16.75526516560451
nominal,75,1.9000000000000001,0.195,0.205,0.16944467328380633,0.16904322986813353,-0.02595677013186648,0.19056471109582832,0.02152148122769479,-0.12269069797483684,,,,,0.0,1.07504226636784,6,0,0,0,9,0.1,0.9830956770131867,,19.536433764555955,0.9943413973675675,9.773412479163689,16.941159854834357,-8.912780420237729,17.42524363880674,-19.553790659192543,-0.6626527095758863,-10.352926297289592,-16.588191679175985,10.065601493595237,-16.76981819689434
nominal,76,1.925,0.195,0.205,0.16904322986813344,0.16865527483500528,-0.026344725164994726,0.19030075260110438,0.021645477766099097,-0.1233579247059716,,,,,0.0,1.0347281813790452,6,0,0,0,9,0.1,0.9831344725164994,,19.552789660885107,0.9963055574662838,9.78190951119505,16.95538541027807,-8.919044029478814,17.44005187735149,-19.570066646972823,-0.6639778579667905,-10.362130998641232,-16.602170566206887,10.074419975085416,-16.783825489510804
nominal,77,1.9500000000000002,0.195,0.205,0.16865527483500525,0.1682804179451566,-0.0267195820548434,0.19004588528699162,0.021765467341835015,-0.12400012047361607,,,,,0.0,0.9959258745773297,6,0,0,0,9,0.1,0.9831719582054843,,19.568532211101918,0.9981960615612981,9.790087904525235,16.96907750739264,-8.925072753373358,17.45430480695081,-19.585732285211343,-0.6652533132930359,-10.370990523692186,-16.61562524497413,10.082907763519712,-16.79730750865415
nominal,78,1.975,0.195,0.205,0.1682804179451566,0.16791827521522643,-0.02708172478477358,0.18979981756844538,0.021881542353218958,-0.12461821772038797,,,,,0.0,0.9585786542806797,6,0,0,0,9,0.1,0.9832081724784774,,19.583684415685596,1.0000156717527495,9.797959608105538,16.982256150865418,-8.930875400121858,17.468023251690152,-19.600810462015918,-0.6664809390445471,-10.37951781655373,-16.6285753732876,10.091077259887722,-16.81028395207962
nominal,79,2.0,0.195,0.205,0.16791827521522634,0.1675684692615656,-0.027431530738434406,0.1895622663882712,0.0219937971267056,-0.1252131156745679,,,,,0.0,0.9226319547451541,6,0,0,0,9,0.1,0.9832431530738435,,19.598268412597385,1.0017670465620214,9.80553612280158,16.994940595207964,-8.936460447617288,17.481227254751772,-19.615323207190322,-0.6676625288303766,-10.387725335932965,-16.641039871789314,10.098940400141933,-16.822773778876634
nominal,80,2.025,0.195,0.205,0.1675684692615656,0.16723062959634263,-0.027769370403657373,0.18933295692240298,0.02210232732606035,-0.12578568124518485,,,,,0.0,0.8880332564422102,6,0,0,0,9,0.1,0.9832769370403658,,19.61230550962498,1.0034527448159456,9.812828518196522,17.007149372887667,-8.94183605583164,17.49393610769858,-19.629291724420685,-0.6687998089992374,-10.395625073335479,-16.653036951597215,10.106508672636611,-16.83479523716876
nominal,81,2.0500000000000003,0.195,0.205,0.16723062959634263,0.16690439287891093,-0.028095607121089078,0.18911162231372491,0.022207229434813985,-0.12633674994562688,,,,,0.0,0.8547320093256267,6,0,0,0,9,0.1,0.983309560712109,,19.625816215514046,1.0050752293853475,9.819847448764152,17.01890032140438,-8.947010078737954,17.506168378659883,-19.64273642225491,-0.669894441161766,-10.403228570585398,-16.66458414091232,10.113793134912738,-16.84636589077493
nominal,82,2.075,0.195,0.205,0.1669043928789109,0.16658940312544376,-0.028410596874556243,0.18889800342955632,0.022308600304112552,-0.1268671268343345,,,,,0.0,0.8226795589759143,6,0,0,0,9,0.1,0.9833410596874557,,19.63882026993227,1.006636870783397,9.826603169435497,17.030210609351716,-8.95199007578528,17.517941939460137,-19.65567694392035,-0.6709480246181998,-10.410546936688446,-16.67569831062811,10.12080442985351,-16.85750264487087
nominal,83,2.1,0.195,0.205,0.16658940312544374,0.16628531187981793,-0.028714688120182075,0.1886918486387221,0.022406536758904166,-0.12737758746322086,,,,,0.0,0.7918290755143175,6,0,0,0,9,0.1,0.9833714688120182,,19.65133667230981,1.0081399506290196,9.833105550581665,17.041096761501027,-8.956783322943332,17.52927399173038,-19.66813219602334,-0.6719620986950173,-10.41759086406263,-16.686395698979556,10.127552801234003,-16.868221770688212
nominal,84,2.125,0.195,0.205,0.16628531187981785,0.1659917783486825,-0.0290082216513175,0.18849291360481127,0.022501135256128763,-0.12786887882625342,,,,,0.0,0.7621354851825298,6,0,0,0,9,0.1,0.9834008221651318,,19.663383709598193,1.0095866649804315,9.839364092434852,17.05157468294474,-8.961396823332958,17.54018109204049,-19.680120376172464,-0.6729381449939542,-10.424370644160282,-16.696691935267822,10.134048108687729,-16.878538929287405
nominal,85,2.15,0.195,0.205,0.16599177834868253,0.16570846950355864,-0.02929153049644137,0.18830096109279681,0.02259249158923818,-0.12834172030208418,,,,,0.0,0.7335554044881835,6,0,0,0,9,0.1,0.9834291530496442,,19.67497898298826,1.0109791275436653,9.845387938968546,17.061659682334312,-8.965837317457972,17.550679176088973,-19.691658999566,-0.673877589556681,-10.430896182504272,-16.70660206269528,10.14029984211194,-16.88846919443913
nominal,86,2.1750000000000003,0.195,0.205,0.16570846950355864,0.16543506015271695,-0.02956493984728306,0.18811576078667946,0.02268070063396252,-0.12879680458586973,,,,,0.0,0.7060470768198777,6,0,0,0,9,0.1,0.9834564939847283,,19.686139433626202,1.0123193727607778,9.851185891257225,17.071366494246774,-8.970111293053298,17.560783581985635,-19.702764924582272,-0.6747818049483054,-10.437177013160362,-16.716140560344204,10.146317135532742,-16.89802707464766
nominal,87,2.2,0.195,0.205,0.16543506015271697,0.16517123298545994,-0.02982876701454007,0.18793708911622664,0.022765856130766704,-0.12923479860642106,,,,,0.0,0.6795703114391329,6,0,0,0,9,0.1,0.983482876701454,,19.69688136736522,1.0136093587822486,9.856766420335079,17.08070930071252,-8.9742249945638,17.570509072661174,-19.713454377410436,-0.675652112262744,-10.443222312666848,-16.725321364331297,10.152108780450265,-16.907226534348375
nominal,88,2.225,0.195,0.205,0.16517123298545996,0.16491667859130438,-0.03008332140869563,0.18776472909122438,0.022848050499920003,-0.12965634442568605,,,,,0.0,0.6540864247601639,6,0,0,0,9,0.1,0.9835083321408695,,19.707220478589022,1.0148509703279143,9.862137679572514,17.089701751935802,-8.978184432267657,17.579869857436382,-19.723742975757546,-0.6764897830528911,-10.449040913441841,-16.734157888168873,10.15768323868338,-16.91608101431031
nominal,89,2.25,0.195,0.205,0.16491667859130435,0.16467109545642772,-0.030328904543572288,0.18759847014195039,0.022927374685522667,-0.13006206011826552,,,,,0.0,0.6295581838316583,6,0,0,0,9,0.1,0.9835328904543572,,19.717171873141933,1.0160460214406175,9.867307516588545,17.09835698623821,-8.98199539105762,17.588879612782517,-19.73364575166664,-0.6772960411884077,-10.454641316687772,-16.74266304236254,10.163048654732753,-16.924603451273676
nominal,90,2.275,0.195,0.205,0.16467109545642772,0.16443418993960043,-0.030565810060399573,0.18743810796482363,0.023003918025223197,-0.13045254062923484,,,,,0.0,0.6059497519379706,6,0,0,0,9,0.1,0.9835565810060399,,19.72675009039911,1.0171962581365943,9.872283484716474,17.106687649254276,-8.985663438892958,17.597551502303173,-19.74317717347914,-0.6780720646438424,-10.46003170481198,-16.750849253273945,10.168212867680275,-16.932806296850913
nominal,91,2.3000000000000003,0.195,0.205,0.16443418993960038,0.16420567622969112,-0.030794323770308885,0.18728344437238525,0.023077768142694133,-0.13082835860904843,,,,,0.0,0.5832266362402962,6,0,0,0,9,0.1,0.9835794323770309,,19.735969124509143,1.018303360956472,9.877072854039607,17.114705912407242,-8.989193934934471,17.605898195966805,-19.75235116697367,-0.6788189872196984,-10.465219953381531,-16.758728481276172,10.173183422642264,-16.940701535719004
nominal,92,2.325,0.195,0.205,0.16420567622969112,0.1639852762866907,-0.031014723713309295,0.18713428714693978,0.023149010860249064,-0.13119006522466548,,,,,0.0,0.561355637381284,6,0,0,0,9,0.1,0.9836014723713309,,19.74484244484005,1.0193689474206042,9.881682622013122,17.122423490691972,-8.992592037374429,17.61393188861805,-19.76118113571216,-0.6795379001989597,-10.470213642629725,-16.766312238228316,10.17796758179318,-16.94830070312954
nominal,93,2.35,0.195,0.205,0.16398527628669068,0.16377271976807092,-0.031227280231929083,0.1869904498973301,0.02321773012925918,-0.1315381909463845,,,,,0.0,0.5403048009794875,6,0,0,0,9,0.1,0.983622728023193,,19.753383015658546,1.0203945743923315,9.88611952368763,17.129851659791022,-8.995862710972888,17.621664317794874,-19.769679980622954,-0.6802298539414987,-10.47502006853111,-16.773611604294754,10.182572334975935,-16.955614901762182
nominal,94,2.375,0.195,0.205,0.16377271976807092,0.16356774394216003,-0.031432256057839975,0.18685175191842895,0.023284007976268922,-0.13187324631012037,,,,,0.0,0.5200433709427571,6,0,0,0,9,0.1,0.983643225605784,,19.76160331507135,1.021381740352619,9.890390041549344,17.137001272548858,-8.999010734311405,17.629106780877567,-19.777860118849592,-0.6808958594186925,-10.479646253461194,-16.7806372441337,10.187004409914337,-16.9626548179461
nominal,95,2.4000000000000004,0.195,0.205,0.16356774394216006,0.1633700935900968,-0.03162990640990321,0.18671801805303717,0.023347924462940373,-0.13219572265507878,,,,,0.0,0.5005417445324045,6,0,0,0,9,0.1,0.9836629906409903,,19.769515353256175,1.0223318875893959,9.894500414991244,17.143882774828274,-9.002040706774727,17.63627015159466,-19.785733501892732,-0.6815368896904915,-10.4840989564564,-16.787399422478686,10.191270282042549,-16.96943073727312
nominal,96,2.4250000000000003,0.195,0.205,0.16337009359009685,0.16317952089779655,-0.03182047910220345,0.1865890785559473,0.023409557658150754,-0.13250609283694886,,,,,0.0,0.48177142911243914,6,0,0,0,9,0.1,0.9836820479102203,,19.777130690009066,1.0232464043047935,9.898456649429072,17.150506220772215,-9.004957055270674,17.64316489590986,-19.793311633071756,-0.6821538813270981,-10.488384683089285,-16.793908019135735,10.195376183965953,-16.97595255962538
nominal,97,2.45,0.195,0.205,0.16317952089779655,0.1629957853392616,-0.03200421466073841,0.1864647689600075,0.023468983620745898,-0.1328048119168797,,,,,0.0,0.46370500052072255,6,0,0,0,9,0.1,0.9837004214660738,,19.784460451633727,1.0241266266433637,9.902264525075482,17.156881287493256,-9.007764040698024,17.64980108731324,-19.800605584331564,-0.6827477357773319,-10.492509694973437,-16.800172543418146,10.19932811456723,-16.982229813639428
nominal,98,2.475,0.195,0.205,0.1629957853392616,0.16281865355244846,-0.03218134644755155,0.18634492994406332,0.023526276391614864,-0.133092317826603,,,,,0.0,0.4463160630011958,6,0,0,0,9,0.1,0.9837181346447551,,19.79151534719746,1.0249738406442377,9.905929605385152,17.16301728921226,-9.01046576417185,17.656188421538992,-19.80762601241913,-0.683319320685682,-10.496480018911933,-16.806202148039965,10.203131847770958,-16.98827167062795
nominal,99,2.5,0.195,0.205,0.16281865355244843,0.16264789920880865,-0.03235210079119136,0.1862294072027011,0.023581507993892442,-0.13336903201015873,,,,,0.0,0.42957921063865045,6,0,0,0,9,0.1,0.9837352100791191,,19.798305684177556,1.0257892841200789,9.909457245183209,17.1689231908668,-9.013066173015405,17.66233623073128,-19.814383174453415,-0.683869471159969,-10.500301455702736,-16.812005642488465,10.206792940979547,-16.994086957979402
nominal,100,2.5250000000000004,0.195,0.205,0.1626478992088086,0.16248330287752552,-0.032516697122474486,0.186118051317751,0.023634748440225478,-0.13363536004274307,,,,,0.0,0.4134699902397006,6,0,0,0,9,0.1,0.9837516697122475,,19.8048413835209,1.026574148465576,9.912852598488838,17.174607621209294,-9.015569066527327,17.668253497078858,-19.82088694291141,-0.6843989909914702,-10.503979588613884,-16.817591505895148,10.210316743192815,-16.999684172055176
