method,step,time_s,lambda_req,lambda_des,lambda2_pre,lambda2_post,connectivity_safety_margin,lambda3_post,fiedler_gap_post,exact_global_matrix_margin,minimum_local_matrix_margin,minimum_inner_local_matrix_margin,master_residual_eta_q,allocation_inner_iterations,control_correction,task_error,active_edge_count,edge_appearances,edge_disappearances,cumulative_edge_appearances,cumulative_edge_disappearances,consensus_step,consensus_contraction,resource_zero_sum_error,p1_x_m,p1_y_m,p2_x_m,p2_y_m,p3_x_m,p3_y_m,p4_x_m,p4_y_m,p5_x_m,p5_y_m,p6_x_m,p6_y_m
nominal,61,1.55,0.195,0.205,0.0032046431237596038,0.002844947394305994,-0.19215505260569402,0.07050140184147793,0.06765645444717194,-0.6206660794513954,,,,,0.0,2.801411356709486,6,0,0,0,9,0.1,0.9997155052605694,,33.71180787648575,1.7163527163719843,9.613076013962718,16.672727857997494,-8.794587978287526,17.145816585295087,-19.246667614497373,-0.637647553883859,-10.179236322660172,-16.324414241865426,9.8991993727892,-16.50550475463946
nominal,62,1.5750000000000002,0.195,0.205,0.0028449473943059833,0.0025232901290000455,-0.19247670987099996,0.07017492575333818,0.06765163562433814,-0.6200770640093939,,,,,0.0,2.696358430832878,5,0,1,0,10,0.1,0.9997476709871,,33.795764953533066,1.7226430209554524,9.627585663439117,16.69701961332259,-8.805283804101743,17.171103338346523,-19.27446071645372,-0.6399103956132143,-10.194954398060416,-16.348284782795474,9.914257933809605,-16.52942380134048
nominal,63,1.6,0.195,0.205,0.0025232901290000325,0.0022355502092265946,-0.19276444979077342,0.06986772723321047,0.06763217702398387,-0.6195854761473217,,,,,0.0,2.5952449896766456,5,0,0,0,10,0.1,0.9997764449790774,,33.876573640191104,1.7286974391170407,9.64155120106015,16.72040042782299,-8.815578536447928,17.19544183815853,-19.301211577086708,-0.6420883807777188,-10.21008304563315,-16.371260178440643,9.928751798791744,-16.552445883790213
nominal,64,1.625,0.195,0.205,0.0022355502092265825,0.001978462162068988,-0.19302153783793102,0.06957820072115953,0.06759973855909054,-0.6191383948252528,,,,,0.0,2.4979233025637733,5,0,0,0,10,0.1,0.9998021537837931,,33.954352001099465,1.7345248165975693,9.654993031020394,16.742904461779627,-8.825487216331132,17.218867644227586,-19.326959280445955,-0.6441846914985543,-10.224644368921906,-16.39337399674912,9.942702143837053,-16.57460463814808
nominal,65,1.6500000000000001,0.195,0.205,0.001978462162069009,0.0017490300638787865,-0.19325096993612123,0.06930491458853749,0.0675558845246587,-0.6187311545759433,,,,,0.0,2.4042511787176344,5,0,0,0,10,0.1,0.9998250969936121,,34.02921367347376,1.740133667422578,9.66793079235713,16.76456459446289,-8.835024320718714,17.24141498256905,-19.35174144492923,-0.6462023905673585,-10.238659642587335,-16.414658546871028,9.956129350943163,-16.595932439217528
nominal,66,1.675,0.195,0.205,0.0017490300638787642,0.001544511378230437,-0.19345548862176956,0.06904658836097931,0.06750207698274888,-0.6183607439652867,,,,,0.0,2.3140917595157227,5,0,0,0,10,0.1,0.9998455488621769,,34.101268033134026,1.745532186341649,9.680383387643737,16.78541247217053,-8.844203783691762,17.263116795722713,-19.375594278244385,-0.6481444259210826,-10.25214934349031,-16.435144926363364,9.969053037782794,-16.61646044774687
nominal,67,1.7000000000000002,0.195,0.205,0.0015445113782304326,0.0013624024280004374,-0.19363759757199958,0.06880207387330418,0.06743967144530374,-0.6180242852536576,,,,,0.0,2.2273133185338807,5,0,0,0,10,0.1,0.9998637597572,,34.17062035430703,1.7507282608012549,9.692369010607097,16.805478554464138,-8.853039016803322,17.28400479088311,-19.39855263031022,-0.650013634949042,-10.265133180609423,-16.45486306662474,9.98149208636594,-16.636218655956363
nominal,68,1.725,0.195,0.205,0.0013624024280004506,0.0012004232368103506,-0.19379957676318965,0.06857033908866678,0.06736991585185642,-0.617719048439731,,,,,0.0,2.1437890690888612,5,0,0,0,10,0.1,0.999879957676319,,34.23737196343605,1.7557294824686254,9.70390517270933,16.824792158671734,-8.861542928673197,17.30410948622499,-19.420650044173588,-0.6518127486384528,-10.27763012383657,-16.473841776626312,9.993464670627217,-16.655235931358
nominal,69,1.75,0.195,0.205,0.0012004232368103681,0.0010565021753642827,-0.1939434978246357,0.06835045416317102,0.06729395198780674,-0.6174424595001775,,,,,0.0,2.063396978998027,5,0,0,0,10,0.1,0.9998943497824636,,34.30162038722273,1.7605431583234696,9.71500872873273,16.843381502721545,-8.869727943847952,17.323460255491554,-19.441918805017078,-0.6535443955645108,-10.289658431692699,-16.492108785002824,10.004988282978697,-16.673540058932076
nominal,70,1.7750000000000001,0.195,0.205,0.0010565021753643055,0.0009287607406943856,-0.1940712392593056,0.06814157940820603,0.06721281866751165,-0.6171921041054693,,,,,0.0,1.986019592285602,5,0,0,0,10,0.1,0.9999071239259305,,34.363459495117404,1.7651763213337572,9.725695901405253,16.861273746369488,-8.877606020953653,17.34208537091062,-19.462389987328937,-0.6552111057308416,-10.301235678004222,-16.50969078056522,10.016079759866996,-16.691157781722122
nominal,71,1.8,0.195,0.205,0.0009287607406944134,0.0008154987101695776,-0.19418450128983042,0.06794295486130003,0.06712745615113046,-0.6169657278539773,,,,,0.0,1.911543857574891,5,0,0,0,10,0.1,0.9999184501289831,,34.42297963646603,1.769635740731159,9.735982305102556,16.878495030880632,-8.88518867016789,17.360012044501474,-19.482093500304103,-0.6568153142659351,-10.312378777579063,-16.526613451294022,10.026755306371983,-16.70811483990754
nominal,72,1.8250000000000002,0.195,0.205,0.0008154987101695841,0.0007151798435412973,-0.1942848201564587,0.06775389122450191,0.06703871138096061,-0.6167612338690154,,,,,0.0,1.839860962915834,5,0,0,0,10,0.1,0.9999284820156459,,34.48026777251408,1.773927931901158,9.74588296866121,16.89507051722261,-8.892486970036595,17.37726646783267,-19.5010581315427,-0.6583593649809625,-10.323104010919849,-16.542901521870498,10.037030519883034,-16.724436008411008
nominal,73,1.85,0.195,0.205,0.0007151798435413012,0.0006264182520642835,-0.19437358174793573,0.06757376196902637,0.06694734371696208,-0.6165766784401325,,,,,0.0,1.770866176806489,5,0,0,0,10,0.1,0.9999373581747936,,34.535407603460335,1.7780591659022822,9.755412357336414,16.911024422826763,-8.899511583660223,17.393873850288944,-19.519311589109847,-0.6598455137941764,-10.333427048010355,-16.558578789800354,10.04692041288742,-16.740145133095595
nominal,74,1.875,0.195,0.205,0.0006264182520642944,0.0005479655112155697,-0.19445203448878443,0.06740199643765597,0.0668540309264404,-0.6164102652553152,,,,,0.0,1.7044586951762433,5,0,0,0,10,0.1,0.9999452034488785,,34.588479690746105,1.7820354786283643,9.7645843939363,16.92638005697076,-8.906272774272965,17.40985845590311,-19.536880542018228,-0.6612759320268948,-10.343362971209967,-16.57366816018284,10.056439434904142,-16.75526516560451
nominal,75,1.9000000000000001,0.195,0.205,0.0005479655112155604,0.0004786985604859123,-0.1945213014395141,0.06723807380343191,0.066759375242946,-0.6162603386600546,,,,,0.0,1.640541494107132,5,0,0,0,10,0.1,0.9999521301439515,,34.63956157475866,1.7858626796272183,9.773412479163689,16.941159854834357,-8.912780420237729,17.42524363880674,-19.553790659192543,-0.6626527095758863,-10.352926297289592,-16.588191679175985,10.065601493595237,-16.76981819689434
nominal,76,1.925,0.195,0.205,0.0004786985604859017,0.0004176084083694699,-0.19458239159163054,0.06708151776553074,0.06666390935716128,-0.6161253762885612,,,,,0.0,1.5790211880781146,5,0,0,0,10,0.1,0.999958239159163,,34.68872788812074,1.7895463605886153,9.78190951119505,16.95538541027807,-8.919044029478814,17.44005187735149,-19.570066646972823,-0.6639778579667905,-10.362130998641232,-16.602170566206887,10.074419975085416,-16.783825489510804
nominal,77,1.9500000000000002,0.195,0.205,0.0004176084083694686,0.0003637896414572628,-0.19463621035854275,0.06693189188173504,0.06656810224027777,-0.6160039813382435,,,,,0.0,1.5198078935251849,5,0,0,0,10,0.1,0.9999636210358542,,34.73605046473174,1.7930919035139599,9.790087904525235,16.96907750739264,-8.925072753373358,17.45430480695081,-19.585732285211343,-0.6652533132930359,-10.370990523692186,-16.61562524497413,10.082907763519712,-16.79730750865415
nominal,78,1.975,0.195,0.205,0.0003637896414572763,0.00031643072228518314,-0.19468356927771482,0.06678879545228876,0.06647236473000358,-0.6158948746982423,,,,,0.0,1.4628150975179932,5,0,0,0,10,0.1,0.9999683569277715,,34.781598444719826,1.796504488579604,9.797959608105538,16.982256150865418,-8.930875400121858,17.468023251690152,-19.600810462015918,-0.6664809390445471,-10.37951781655373,-16.6285753732876,10.091077259887722,-16.81028395207962
nominal,79,2.0,0.195,0.205,0.0003164307222851822,0.00027480505026449535,-0.1947251949497355,0.0666518598827134,0.0663770548324489,-0.6157968870937972,,,,,0.0,1.4079595313610687,5,0,0,0,10,0.1,0.9999725194949736,,34.82543837545836,1.7997891017052865,9.80553612280158,16.994940595207964,-8.936460447617288,17.481227254751772,-19.615323207190322,-0.6676625288303766,-10.387725335932965,-16.641039871789314,10.098940400141933,-16.822773778876634
nominal,80,2.025,0.195,0.205,0.00027480505026449226,0.00023826275277025026,-0.19476173724722975,0.06652074546382748,0.06628248271105723,-0.6157089513685319,,,,,0.0,1.3551610489350285,5,0,0,0,10,0.1,0.999976173724723,,34.8676343087942,1.802950541838756,9.812828518196522,17.007149372887667,-8.94183605583164,17.49393610769858,-19.629291724420685,-0.6687998089992374,-10.395625073335479,-16.653036951597215,10.106508672636611,-16.83479523716876
nominal,81,2.0500000000000003,0.195,0.205,0.00023826275277024896,0.00020622316872396536,-0.19479377683127605,0.06639513851614372,0.06618891534741975,-0.6156300949949441,,,,,0.0,1.3043425095999626,5,0,0,0,10,0.1,0.9999793776831276,,34.90824789462995,1.8059934279672203,9.819847448764152,17.01890032140438,-8.947010078737954,17.506168378659883,-19.64273642225491,-0.669894441161766,-10.403228570585398,-16.66458414091232,10.113793134912738,-16.84636589077493
nominal,82,2.075,0.195,0.205,0.00020622316872396674,0.00017816798409296946,-0.19482183201590703,0.06627474885329,0.06609658086919704,-0.6155594328776767,,,,,0.0,1.255429665489961,5,0,0,0,10,0.1,0.9999821832015907,,34.94733847099686,1.8089222058658672,9.826603169435497,17.030210609351716,-8.95199007578528,17.517941939460137,-19.65567694392035,-0.6709480246181998,-10.410546936688446,-16.67569831062811,10.12080442985351,-16.85750264487087
nominal,83,2.1,0.195,0.205,0.0001781679840929649,0.00015363497736056158,-0.19484636502263944,0.06615930752541443,0.06600567254805387,-0.6154961604938993,,,,,0.0,1.2083510530340846,5,0,0,0,10,0.1,0.999984636502264,,34.98496315075001,1.8117411545933149,9.833105550581665,17.041096761501027,-8.956783322943332,17.52927399173038,-19.66813219602334,-0.6719620986950173,-10.41759086406263,-16.686395698979556,10.127552801234003,-16.868221770688212
nominal,84,2.125,0.195,0.205,0.0001536349773605682,0.00013221233269534915,-0.19486778766730467,0.06604856480883468,0.06591635247613933,-0.6154395473988974,,,,,0.0,1.1630378885453052,5,0,0,0,10,0.1,0.9999867787667305,,35.02117690501242,1.8144543927434833,9.839364092434852,17.05157468294474,-8.961396823332958,17.54018109204049,-19.680120376172464,-0.6729381449939542,-10.424370644160282,-16.696691935267822,10.134048108687729,-16.878538929287405
nominal,85,2.15,0.195,0.205,0.00013221233269535647,0.00011353347912998316,-0.19488646652087002,0.0659422884127063,0.06582875493357632,-0.6153889311124198,,,,,0.0,1.1194239677248523,5,0,0,0,10,0.1,0.999988646652087,,35.056032643489985,1.8170658844630203,9.845387938968546,17.061659682334312,-8.965837317457972,17.550679176088973,-19.691658999566,-0.673877589556681,-10.430896182504272,-16.70660206269528,10.14029984211194,-16.88846919443913
nominal,86,2.1750000000000003,0.195,0.205,0.000113533479129965,9.727241519115068e-05,-0.19490272758480887,0.06584026187730564,0.06574298946211449,-0.6153437113914181,,,,,0.0,1.0774455689351696,5,0,0,0,10,0.1,0.9999902727584808,,35.08958129177464,1.8195794452430747,9.851185891257225,17.071366494246774,-8.970111293053298,17.560783581985635,-19.702764924582272,-0.6747818049483054,-10.437177013160362,-16.716140560344204,10.146317135532742,-16.89802707464766
nominal,87,2.2,0.195,0.205,9.72724151911385e-05,8.313948003546035e-05,-0.19491686051996454,0.06574228314178396,0.06565914366174849,-0.615303344887362,,,,,0.0,1.0370413601001005,5,0,0,0,10,0.1,0.9999916860519965,,35.12187186574862,1.821998747493877,9.856766420335079,17.08070930071252,-8.9742249945638,17.570509072661174,-19.713454377410436,-0.675652112262744,-10.443222312666848,-16.725321364331297,10.152108780450265,-16.907226534348375
nominal,88,2.225,0.195,0.205,8.313948003546338e-05,7.087753401918969e-05,-0.19492912246598082,0.06564816326204535,0.06557728572802617,-0.6152673401805798,,,,,0.0,0.9981523090963432,5,0,0,0,10,0.1,0.999992912246598,,35.15295154319858,1.8243273259102744,9.862137679572514,17.089701751935802,-8.978184432267657,17.579869857436382,-19.723742975757546,-0.6764897830528911,-10.449040913441841,-16.734157888168873,10.15768323868338,-16.91608101431031
nominal,89,2.25,0.195,0.205,7.087753401921012e-05,6.025851371458892e-05,-0.19493974148628543,0.06555772526179357,0.06549746674807898,-0.6152352531799365,,,,,0.0,0.9607215975052276,5,0,0,0,10,0.1,0.9999939741486286,,35.18286573274417,1.8265685826360567,9.867307516588545,17.09835698623821,-8.98199539105762,17.588879612782517,-19.73364575166664,-0.6772960411884077,-10.454641316687772,-16.74266304236254,10.163048654732753,-16.924603451273676
nominal,90,2.275,0.195,0.205,6.025851371457576e-05,5.108032854878267e-05,-0.19494891967145123,0.06547080310186223,0.06541972277331345,-0.615206682873146,,,,,0.0,0.9246945375987838,5,0,0,0,10,0.1,0.9999948919671451,,35.21165814018179,1.8287257922346223,9.872283484716474,17.106687649254276,-8.985663438892958,17.597551502303173,-19.74317717347914,-0.6780720646438424,-10.46003170481198,-16.750849253273945,10.168212867680275,-16.932806296850913
nominal,91,2.3000000000000003,0.195,0.205,5.10803285487744e-05,4.316406845628359e-05,-0.19495683593154373,0.06538724075472277,0.06534407668626649,-0.6151812674110047,,,,,0.0,0.8900184924388264,5,0,0,0,10,0.1,0.9999956835931544,,35.239370832340505,1.8308021064732416,9.877072854039607,17.114705912407242,-8.989193934934471,17.605898195966805,-19.75235116697367,-0.6788189872196984,-10.465219953381531,-16.758728481276172,10.173183422642264,-16.940701535719004
nominal,92,2.325,0.195,0.205,4.316406845627099e-05,3.635149412564539e-05,-0.19496364850587436,0.06530689137261957,0.06527053987849392,-0.6151586805075456,,,,,0.0,0.856642798972371,5,0,0,0,10,0.1,0.9999963648505874,,35.266044298543264,1.8328005589279126,9.881682622013122,17.122423490691972,-8.992592037374429,17.61393188861805,-19.76118113571216,-0.6795379001989597,-10.470213642629725,-16.766312238228316,10.17796758179318,-16.94830070312954
nominal,93,2.35,0.195,0.205,3.63514941256467e-05,3.050278356827886e-05,-0.19496949721643173,0.06522961653912132,0.06519911375555304,-0.615138628137438,,,,,0.0,0.8245186940109063,5,0,0,0,10,0.1,0.9999969497216432,,35.29171750976342,1.8347240694155336,9.88611952368763,17.129851659791022,-8.995862710972888,17.621664317794874,-19.769679980622954,-0.6802298539414987,-10.47502006853111,-16.773611604294754,10.182572334975935,-16.955614901762182
nominal,94,2.375,0.195,0.205,3.050278356826906e-05,2.5494510808811045e-05,-0.1949745054891912,0.06515528559505813,0.06512979108424932,-0.615120845511734,,,,,0.0,0.7935992429854977,5,0,0,0,10,0.1,0.9999974505489191,,35.316427975562824,1.8365754482598686,9.890390041549344,17.137001272548858,-8.999010734311405,17.629106780877567,-19.777860118849592,-0.6808958594186925,-10.479646253461194,-16.7806372441337,10.187004409914337,-16.9626548179461
nominal,95,2.4000000000000004,0.195,0.205,2.5494510808802863e-05,2.1217834468313154e-05,-0.1949787821655317,0.06508377503083981,0.0650625571963715,-0.6151050943131878,,,,,0.0,0.7638392713735408,5,0,0,0,10,0.1,0.9999978782165532,,35.34021179889475,1.8383574003975411,9.894500414991244,17.143882774828274,-9.002040706774727,17.63627015159466,-19.785733501892732,-0.6815368896904915,-10.4840989564564,-16.787399422478686,10.191270282042549,-16.96943073727312
nominal,96,2.4250000000000003,0.195,0.205,2.1217834468308635e-05,1.7576875890914034e-05,-0.1949824231241091,0.06501496793805274,0.06499739106216182,-0.6150911601727783,,,,,0.0,0.7351952986970322,5,0,0,0,10,0.1,0.9999982423124109,,35.363103728851726,1.840072529330051,9.898456649429072,17.150506220772215,-9.004957055270674,17.64316489590986,-19.793311633071756,-0.6821538813270981,-10.488384683089285,-16.793908019135735,10.195376183965953,-16.97595255962538
nominal,97,2.45,0.195,0.205,1.757687589092061e-05,1.4487268212999401e-05,-0.19498551273178702,0.06494875351402647,0.06493426624581347,-0.6150788503696392,,,,,0.0,0.7076254749958952,5,0,0,0,10,0.1,0.9999985512731787,,35.385137211435314,1.8417233409275917,9.902264525075482,17.156881287493256,-9.007764040698024,17.64980108731324,-19.800605584331564,-0.6827477357773319,-10.492509694973437,-16.800172543418146,10.19932811456723,-16.982229813639428
nominal,98,2.475,0.195,0.205,1.4487268212996968e-05,1.1874859431223886e-05,-0.1949881251405688,0.06488502661375867,0.06487315175432744,-0.6150679917373605,,,,,0.0,0.6810895196835504,5,0,0,0,10,0.1,0.9999988125140569,,35.40634443842202,1.8433122470902246,9.905929605385152,17.16301728921226,-9.01046576417185,17.656188421538992,-19.80762601241913,-0.683319320685682,-10.496480018911933,-16.806202148039965,10.203131847770958,-16.98827167062795
nominal,99,2.5,0.195,0.205,1.1874859431242925e-05,9.67455405065732e-06,-0.19499032544594935,0.0648236873442083,0.06481401279015765,-0.615058428760415,,,,,0.0,0.6555486626954192,5,0,0,0,10,0.1,0.9999990325445949,,35.42675639439672,1.8448415692717588,9.909457245183209,17.1689231908668,-9.013066173015405,17.66233623073128,-19.814383174453415,-0.683869471159969,-10.500301455702736,-16.812005642488465,10.206792940979547,-16.994086957979402
nominal,100,2.5250000000000004,0.195,0.205,9.67455405066352e-06,7.829279303797002e-06,-0.19499217072069622,0.06476464069650473,0.06475681141720092,-0.6150500218453585,,,,,0.0,0.6309655878443415,5,0,0,0,10,0.1,0.9999992170720696,,35.44640290202237,1.8463135418714856,9.912852598488838,17.174607621209294,-9.015569066527327,17.668253497078858,-19.82088694291141,-0.6843989909914702,-10.503979588613884,-16.817591505895148,10.210316743192815,-16.999684172055176
