method,seed,step,time_s,lambda_req,lambda_des,lambda2_pre,lambda2_post,connectivity_safety_margin,lambda3_post,fiedler_gap_post,lambda2_estimate_mean,lambda2_estimate_max,maximum_unsafe_overestimation,subspace_sine_error,aligned_basis_spectral_error,maximum_aligned_row_error,procrustes_factor_disagreement,maximum_prenormalized_row_norm,minimum_local_gram_eigenvalue,minimum_exact_cross_singular_value,maximum_laplacian_eigenvalue,consensus_contraction,exact_global_matrix_margin,estimated_tightened_global_margin,estimated_untightened_global_margin,minimum_local_matrix_margin,minimum_inner_local_matrix_margin,solver_feasible,offline_total_spectral_error_bound,offline_maximum_local_error_bound,beta_total,master_residual_eta_q,resource_zero_sum_error,control_correction,task_error,active_edge_count,edge_appearances,edge_disappearances,consensus_rounds,consensus_step,diffusion_step,warmup_steps,allocation_inner_iterations,p1_x_m,p1_y_m,p2_x_m,p2_y_m,p3_x_m,p3_y_m,p4_x_m,p4_y_m,p5_x_m,p5_y_m,p6_x_m,p6_y_m
estimated-subspace-empirical,14,83,2.1,0.195,0.205,0.21141473967359226,0.21120734733251106,0.016207347332511057,0.21291007729150355,0.0017027299589924827,0.20902738890813152,0.21009540469188775,0.0,0.05150266068654591,0.05153659018273808,0.02929506253885576,2.9596689201114794e-05,0.42446554259134617,0.5282885261750442,0.9972434546473711,0.8527826336202875,0.9788585260326408,0.010993894183547133,0.01197178601007486,0.01197178601007486,-1.8899408999811802e-11,-1.8899408999811802e-11,True,1.748032611004888,0.3139945675694526,0.0,2823.371430231751,8.673617379884035e-19,9.704934874534585,5.940080841514075,7,0,0,80,0.1,0.5,80,10,17.586603928350062,0.31045134421172194,8.459145965302094,15.627312871663111,-8.047548134110599,15.577147284806305,-17.643650864920293,3.125988143920164e-05,-9.294245213208336,-15.095387805847041,9.419223571953584,-14.74100242031452
estimated-subspace-empirical,14,84,2.125,0.195,0.205,0.21120734733251106,0.21106752385979755,0.01606752385979754,0.2132426497559966,0.0021751258961990594,0.20894693285810328,0.21021578334391475,0.0,0.05279683105066875,0.05283014010678137,0.029918200488333473,1.8420345455003663e-05,0.42451847770298645,0.5279478850352681,0.9972311611964013,0.852838041236206,0.9788792652667488,0.0128780695425637,0.01323934777866298,0.01323934777866298,-1.8142594995492622e-11,-1.8626578449151363e-11,True,1.7383250913070256,0.2983571020973982,0.0,2006.9049954443499,1.393864076242399e-17,9.718592726002257,5.949689411269025,7,0,0,80,0.1,0.5,80,10,17.58506415146607,0.2990641749455925,8.462351507869355,15.602256910501332,-8.040881719431578,15.563008710571445,-17.667263634547346,-0.04178217478178528,-9.282508034945984,-15.055508819174433,9.417829850488884,-14.757683479157738
estimated-subspace-empirical,14,85,2.15,0.195,0.205,0.21106752385979746,0.2112403060932877,0.016240306093287693,0.21297897760602127,0.001738671512733575,0.20899331382009645,0.21051894028345697,0.0,0.05307522911715726,0.05310812283917786,0.030009038984177498,2.8926630197840907e-05,0.42471852839099344,0.5277632954321911,0.9972246092300923,0.8532109264180787,0.9788932476140203,0.012262535261650897,0.011964624344490409,0.011964624344490409,-1.810304649006976e-11,-1.8702373435959587e-11,True,1.7612216084685737,0.3053809617407256,0.0,1991.1454295458307,3.469446951953614e-17,9.593651815926929,5.9510158546326215,7,0,0,80,0.1,0.5,80,10,17.580704648895974,0.25586067517844957,8.463923725558406,15.600077277603022,-8.04897903612793,15.516343603215478,-17.687305894449945,-0.06109592070595177,-9.30645527889902,-15.09737424639188,9.409177080393658,-14.746763632203475
estimated-subspace-empirical,14,86,2.1750000000000003,0.195,0.205,0.21124030609328773,0.21127225716724712,0.016272257167247117,0.21293062880949543,0.001658371642248302,0.20896490312922522,0.21019629127478956,0.0,0.053649670244165,0.053682229473104,0.03060159138343875,2.5237831877076554e-05,0.4245844094393026,0.5279922789076975,0.9972285330014233,0.85305311884457,0.9788759693906712,0.016589415113297645,0.016863312684191806,0.016863312684191806,-1.8877286642395893e-11,-1.8877286642395893e-11,True,1.7537092543231478,0.3045593434680955,0.0,2293.2134493800486,2.862293735361732e-17,9.318847619475553,5.953531019048584,7,0,0,80,0.1,0.5,80,10,17.584567385385075,0.21805940269183766,8.470478886618375,15.605078329243417,-8.062512240182162,15.492661521177329,-17.676601164979992,-0.08876921913061443,-9.307334229621638,-15.09204074666104,9.413437157664346,-14.764024857525907
estimated-subspace-empirical,14,87,2.2,0.195,0.205,0.21127225716724718,0.2112787295790556,0.0162787295790556,0.2128004267605088,0.001521697181453202,0.20894131700435656,0.21002819608452233,0.0,0.053725289445938726,0.05375506191175093,0.030754900588473574,4.442868366682236e-05,0.4245370380184043,0.528074516351356,0.9972248413991368,0.852932287750455,0.9788727742832752,0.009681505175044604,0.01063901475811141,0.01063901475811141,-1.799269164463452e-11,-1.897850915390903e-11,True,1.774189840649921,0.3050893585644083,0.0,2085.2742596567973,1.3877787807814457e-17,9.36548952030649,5.952264063819934,7,0,0,80,0.1,0.5,80,10,17.580645110927456,0.1797432387712391,8.47667829003183,15.610540321170072,-8.074514019032199,15.46116171414779,-17.65634729800397,-0.11002954907687112,-9.332965735229045,-15.13034997925888,9.417678337739865,-14.772094059942159
estimated-subspace-empirical,14,88,2.225,0.195,0.205,0.21127872957905558,0.21118966431435507,0.016189664314355062,0.2128043120278712,0.001614647713516132,0.20887272400041854,0.20970083377971824,0.0,0.054328077876251636,0.054355004106268597,0.0312847424601727,3.9914623491534576e-05,0.4244120267131681,0.5282112333519944,0.9972230464767737,0.8527050409557546,0.9788721270420945,0.009820003060255387,0.011550983309797123,0.011550983309797123,-1.876267909267248e-11,-1.876267909267248e-11,True,1.801800023614584,0.30828306365572866,0.0,1813.006149893807,1.3985787785349405e-17,9.53846561065324,5.955043138386605,7,0,0,80,0.1,0.5,80,10,17.576000935809216,0.14209296218879022,8.475153838716494,15.599191826053417,-8.08424354326756,15.427464381497863,-17.635931977528024,-0.1301262103215643,-9.35696389386245,-15.163310870364073,9.433338910514141,-14.794403559783941
estimated-subspace-empirical,14,89,2.25,0.195,0.205,0.2111896643143551,0.21106601986788392,0.01606601986788392,0.21294887559762243,0.0018828557297385085,0.20881422529440977,0.20959069746027345,0.0,0.05525956927093617,0.05528311355242539,0.03189529790583867,3.198667361103427e-05,0.424316774263838,0.528155007906879,0.9972162189207646,0.8526304301060645,0.9788810335685645,0.013128533908227708,0.014563614944209817,0.014563614944209817,-9.638010717678252e-12,-1.8553723475804955e-11,True,1.8248263654450336,0.3141832261603342,0.0,1842.4829667965366,6.938893903907228e-18,9.519178709724239,5.9591183579543845,7,0,0,80,0.1,0.5,80,10,17.560381920394896,0.15034280131601915,8.50038094387649,15.620259140985254,-8.072415127000639,15.46076142734829,-17.601670940610898,-0.11952293399422975,-9.352834661503843,-15.154761518507911,9.459247494129771,-14.77322728690624
estimated-subspace-empirical,14,90,2.275,0.195,0.205,0.21106601986788404,0.21087519199304858,0.01587519199304857,0.21282331730062296,0.0019481253075743776,0.20880109111046566,0.209758450260656,0.0,0.05600573418534936,0.056029369177510786,0.03244446653352456,4.0620404709524466e-05,0.4243143237730062,0.5279327163287258,0.9972109724962472,0.8527393432815711,0.9788933980132116,0.010586582747000639,0.012294772703377262,0.012294772703377262,-1.860320584428349e-11,-1.9022720749603045e-11,True,1.8484787932307363,0.32255928928280364,0.0,2149.6118742138,1.3877787807814457e-17,8.398074754610803,5.935923728014341,7,0,0,80,0.1,0.5,80,10,17.551643964576765,0.17689934150787323,8.506665263012406,15.660830326559012,-8.065626276621135,15.486857467764885,-17.61956747751779,-0.09639697920311023,-9.365700111583683,-15.140342154728575,9.47078288166037,-14.762850364242489
estimated-subspace-empirical,14,91,2.3000000000000003,0.195,0.205,0.21087519199304872,0.2107436354822869,0.015743635482286883,0.21281823936283922,0.0020746038805523337,0.2086253814236667,0.20962788615141084,0.0,0.0567622455631453,0.05678535760412321,0.03274044070937173,2.6326954548705878e-05,0.42421272926387416,0.527686702369234,0.9972094985350416,0.8522107593141671,0.9789124808006952,0.011260947719859662,0.011647227637021985,0.011647227637021985,-8.097339936385178e-12,-1.870014586728383e-11,True,1.8671445026087592,0.3247437866050454,0.0,1040.8044324251114,1.5517353602416792e-17,8.949470606808019,5.928569932120106,7,0,0,80,0.1,0.5,80,10,17.53218333239094,0.1891084370688933,8.515640800165531,15.69635469262768,-8.077806865438685,15.509165533238983,-17.627881323544646,-0.07353809288618822,-9.378729535191695,-15.124266930382586,9.47040138871584,-14.743064592950494
estimated-subspace-empirical,14,92,2.325,0.195,0.205,0.21074363548228695,0.2104379404175065,0.015437940417506485,0.21268153469138396,0.002243594273877464,0.20854266677891398,0.2096453273871912,0.0,0.05691335997505324,0.056936722600498986,0.03289656859078445,3.717968996738125e-05,0.424123385877285,0.5274910349046724,0.9971994171084217,0.8519138340219219,0.9789256364517713,0.004780834680316208,0.0058792462943028975,0.0058792462943028975,-8.51135039500351e-12,-1.881504596939115e-11,True,1.855884538579964,0.32389235589862836,0.0,1168.4205304896432,1.9645312551903404e-17,7.824793740581891,5.897394646511446,7,0,0,80,0.1,0.5,80,10,17.520046916914758,0.18665979650218667,8.527250448120572,15.72821197272447,-8.09052021608962,15.51263031541719,-17.652956780177853,-0.07797312070955023,-9.400112314890967,-15.127547347966178,9.475598625663409,-14.755294594175172
estimated-subspace-empirical,14,93,2.35,0.195,0.205,0.21043794041750657,0.2101565285183948,0.015156528518394802,0.21247213957401348,0.0023156110556186715,0.20829187102052768,0.20949647504581964,0.0,0.05733410060174746,0.05735686272984469,0.03313691380593177,3.951779874758304e-05,0.42398666232313154,0.5270712123600277,0.9971963974956947,0.8510420643308303,0.9789562059582494,0.0004909615371739787,0.0018079638811229757,0.0018079638811229757,-9.250878049343e-12,-1.8730493423904195e-11,True,1.877982793273183,0.32574353059110633,0.0,1494.2100068632242,2.082119873069895e-17,7.38898878381277,5.854948979223609,7,0,0,80,0.1,0.5,80,10,17.527752827382468,0.20495010551367815,8.522642738092157,15.736245501200234,-8.094002662343604,15.552718528817108,-17.69200800896933,-0.08527762789479539,-9.411255193724077,-15.115362479036676,9.479322446618305,-14.765795891944162
estimated-subspace-empirical,14,94,2.375,0.195,0.205,0.2101565285183949,0.2101928767148248,0.015192876714824805,0.21236421029673452,0.0021713335819097124,0.20801393436801882,0.20921216279139987,0.0,0.05810144508541419,0.05812454584396426,0.03332899078550202,3.2423570609062575e-05,0.423935592146759,0.5267176203976246,0.9971812039954151,0.8501615477783728,0.9789843471481605,0.014010251149071548,0.01452287698524051,0.01452287698524051,-1.7993904479727118e-11,-1.8697827527637804e-11,True,1.909822164652756,0.33364694174680487,0.0,1813.6042826401522,1.5612511283791264e-17,9.147023390047394,5.854560616460653,7,0,0,80,0.1,0.5,80,10,17.551453924675148,0.16829359156818582,8.527681219063577,15.72060028180455,-8.084945330141764,15.53119679162089,-17.695189292122507,-0.10876024191852007,-9.415382056481194,-15.146435559234968,9.475927936377568,-14.75373084965927
estimated-subspace-empirical,14,95,2.4000000000000004,0.195,0.205,0.21019287671482476,0.20998408036113764,0.01498408036113763,0.21193852362091503,0.001954443259777394,0.20797020076927097,0.20912622562838185,0.0,0.058779609345442,0.05880253886638347,0.03374047618393918,3.743596109636343e-05,0.42380379533955664,0.5266482303671158,0.9971629983164155,0.8500809455893537,0.9789807123285175,0.0025175559623096984,0.0030930417258828303,0.0030930417258828303,-1.8788121950311557e-11,-1.8806968273013377e-11,True,1.929322797704798,0.33617901799845046,0.0,1665.1328122397583,9.81547334535603e-18,7.3052843970843,5.811244655812623,7,0,0,80,0.1,0.5,80,10,17.592336943811315,0.16489895971037374,8.533659604480443,15.757598892949659,-8.0728895812314,15.534641241414668,-17.710600212403325,-0.10002241568233707,-9.42623818468578,-15.165931482314829,9.490164977299733,-14.755721299849533
estimated-subspace-empirical,14,96,2.4250000000000003,0.195,0.205,0.20998408036113766,0.21016096502767062,0.015160965027670614,0.21181835007848687,0.0016573850508162513,0.20763696100672183,0.20868664437630755,0.0,0.05964557572990138,0.059666439439124044,0.034071818270855765,1.982126707968637e-05,0.4234920217378344,0.5263145011247846,0.9971580807669751,0.8489228079517983,0.9790015919638863,0.013469655129216012,0.0129726770093242,0.0129726770093242,-6.133173666733496e-18,-1.868458414657306e-11,True,1.9427235817628374,0.34032918511648047,0.0,2314.0258577155096,1.734723475976807e-18,9.082458038241493,5.813249580583025,7,0,0,80,0.1,0.5,80,10,17.601351980344443,0.17057963644483443,8.501662440048728,15.776471414277927,-8.081851009608005,15.547213886689082,-17.702002305888616,-0.10917021666669359,-9.434521476035451,-15.154715318949707,9.455079784705443,-14.754119735914378
estimated-subspace-empirical,14,97,2.45,0.195,0.205,0.21016096502767043,0.20984546767956475,0.014845467679564739,0.21186043126902937,0.0020149635894646245,0.20766124337735936,0.20849490066824833,0.0,0.05964073810022273,0.059658825124060726,0.03369668889966847,3.279940905319651e-05,0.42342013659241123,0.5265596064566404,0.9971366258446828,0.8490009342817344,0.978983903497233,0.0016840030143438277,0.0037429423337275226,0.0037429423337275226,-1.8621009527461967e-11,-1.890579915345517e-11,True,1.9455847315638193,0.3369894786215951,0.0,1592.7413991843625,2.083474391183281e-17,7.960748471329925,5.787684304759614,7,0,0,80,0.1,0.5,80,10,17.605837952957728,0.16365481642192972,8.524841601994238,15.755896547691448,-8.076640347447844,15.569437017606955,-17.70446974832471,-0.14025363589081227,-9.432548586816871,-15.162328620618005,9.474972260947071,-14.772909419114256
estimated-subspace-empirical,14,98,2.475,0.195,0.205,0.20984546767956472,0.2097398092873989,0.014739809287398903,0.21178137255667814,0.002041563269279234,0.20748768406827187,0.20846539339785555,0.0,0.06023908752951294,0.06025834844379292,0.03418709215536395,2.7766519967991327e-05,0.4234713633367735,0.5261738759483997,0.997138428017435,0.8485117095189063,0.9790154532320435,0.0081146804165589,0.009220868929115963,0.009220868929115963,-6.782189784051435e-12,-1.8847082142051307e-11,True,1.965943188853681,0.33745580084097915,0.0,975.9771480576287,1.3877787807814457e-17,8.278517423875476,5.77092828525114,7,0,0,80,0.1,0.5,80,10,17.62855624181236,0.16800016196018153,8.51240206572389,15.741944291779113,-8.082501207882066,15.601557891755201,-17.69996114176278,-0.15104096319008428,-9.448376641091565,-15.180601376292213,9.458609700124322,-14.759943003552845
estimated-subspace-empirical,14,99,2.5,0.195,0.205,0.2097398092873988,0.20962157522812827,0.014621575228128264,0.21171541444629793,0.002093839218169663,0.20737723401469887,0.20830883689602325,0.0,0.06071776355648812,0.060737142280537455,0.034378037961009564,2.140213125538928e-05,0.423462402449505,0.5259774487453448,0.9971269785996532,0.8481990931178036,0.9790260190712601,0.006939156901014629,0.008027808713447496,0.008027808713447496,-1.027293862842502e-11,-1.894494536101783e-11,True,1.9843437579250518,0.3400350620063928,0.0,983.3455310429885,2.502441019312058e-17,8.283213329467358,5.7545497717661345,6,0,1,80,0.1,0.5,80,10,17.64650244761489,0.16737460970682297,8.497658713450493,15.72185660089018,-8.086961796970783,15.622280004791552,-17.702323301319392,-0.17095553190511134,-9.466406876686733,-15.207478103537731,9.438916331729759,-14.75550230404618
estimated-subspace-empirical,14,100,2.5250000000000004,0.195,0.205,0.2096215752281282,0.20974457040496675,0.01474457040496674,0.2118630769223825,0.0021185065174157414,0.20726631981465224,0.20830987068379375,0.0,0.06121817525948842,0.061237783649428654,0.03457496098253978,1.5139055571623297e-05,0.42346642395031775,0.5256867798835473,0.9971196361193916,0.8479002269832636,0.9790378424771872,0.016213672866870824,0.016900144305817193,0.016900144305817193,-8.917385504579633e-12,-1.867104395823518e-11,True,2.0087007868522866,0.34291021336027255,0.0,1154.1094439597207,6.952433221959954e-18,9.713342868926595,5.773990341803551,6,0,0,80,0.1,0.5,80,10,17.668892327765086,0.16990143530864182,8.488792178828447,15.698880723379952,-8.072375718803496,15.639227771470319,-17.662889382539102,-0.18403267674255952,-9.46020743416925,-15.217349422064148,9.424502885347692,-14.73387644109378
estimated-subspace-empirical,14,101,2.5500000000000003,0.195,0.205,0.20974457040496672,0.20974243451546104,0.014742434515461034,0.21175106567163948,0.002008631156178442,0.20739533090869366,0.20856167255562247,0.0,0.061480073758878206,0.06149925370336757,0.03463512142024588,1.6308947850324115e-05,0.42357796489792165,0.5257390446051182,0.9971123470958541,0.8484811540684531,0.9790255429595033,0.0057501335068357445,0.006272396082100777,0.006272396082100777,-1.8385126594934005e-11,-1.8385126594934005e-11,True,1.9975341217068083,0.34503974929197195,0.0,1861.399948761436,1.3904866443919908e-17,8.446775127890279,5.7625570642962005,6,0,0,80,0.1,0.5,80,10,17.670740644597196,0.16668176138320326,8.472361324388498,15.717775289469293,-8.071280853299735,15.646449071996125,-17.694279687711923,-0.19664892371684706,-9.443093984373103,-15.202777091648398,9.407213168466894,-14.744672214238088
estimated-subspace-empirical,14,102,2.575,0.195,0.205,0.20974243451546104,0.20952951845294324,0.01452951845294323,0.21190336999408318,0.0023738515411399486,0.20732797293109698,0.20860764777791455,0.0,0.06135340839101742,0.06137266644855788,0.03437566652286735,2.3858180277549173e-05,0.42352109349613376,0.5255634112299272,0.997121571242871,0.848222128414587,0.9790257565484539,0.005558333902542761,0.008107855855297146,0.008107855855297146,-1.8492815771432005e-11,-1.888268625015975e-11,True,2.0080397908434766,0.34604201398614354,0.0,2024.8152328090582,1.5540063044689707e-17,8.736963203604942,5.75651208765101,6,0,0,80,0.1,0.5,80,10,17.649560414887098,0.15676128624812763,8.497574602369847,15.704836715010181,-8.057326802055808,15.642268290199757,-17.69881267423528,-0.22603080557822505,-9.43598253153823,-15.20299176532466,9.43277107483712,-14.76945159406802
